analysis_scope	association_role	is_primary_scope	n_patients	pathway	factor	reduced_model	full_model	factor_beta_standardized	factor_standard_error	factor_t_value	factor_coefficient_p_value	reduced_r_squared	full_r_squared	delta_r_squared	partial_r_squared	incremental_f	incremental_p_value	extension_calibration_pass	shared_rna_representation	independent_validation	factor_level_soft_flag	interpretation	incremental_q_value	factor_coefficient_q_value
official_anchor_78	primary	TRUE	78	WNT	Factor3	standardized_PROGENy ~ ECMS	standardized_PROGENy ~ ECMS + standardized_MOFA_factor	0.184490692390422	0.124337098165517	1.48379441946465	0.142168489585999	0.20228719060228	0.225641481576754	0.0233542909744743	0.0292765650737225	2.20164587923443	0.142168489585999	FALSE	TRUE	FALSE	FALSE	incremental same-TCGA association after categorical ECMS adjustment; not causal	0.334456660901594	0.334456660901599
official_anchor_78	primary	TRUE	78	Estrogen	Factor3	standardized_PROGENy ~ ECMS	standardized_PROGENy ~ ECMS + standardized_MOFA_factor	0.200484587574323	0.135518362823271	1.47939056669224	0.143338568957828	0.0525287602192987	0.0801078385460603	0.0275790783267616	0.0291080902182793	2.18859644881801	0.143338568957826	FALSE	TRUE	FALSE	FALSE	incremental same-TCGA association after categorical ECMS adjustment; not causal	0.334456660901594	0.334456660901599
official_anchor_78	primary	TRUE	78	NFkB	Factor5	standardized_PROGENy ~ ECMS	standardized_PROGENy ~ ECMS + standardized_MOFA_factor	0.167898073907582	0.11781066485692	1.4251517391188	0.158375027258417	0.115720148176015	0.139657211938184	0.0239370637621688	0.0270695568973944	2.03105747951334	0.158375027258418	FALSE	TRUE	FALSE	FALSE	incremental same-TCGA association after categorical ECMS adjustment; not causal	0.358499542881034	0.35849954288104
official_anchor_78	primary	TRUE	78	Estrogen	Factor2	standardized_PROGENy ~ ECMS	standardized_PROGENy ~ ECMS + standardized_MOFA_factor	-0.165581516593611	0.116657655375142	-1.4193797746161	0.160044438786178	0.0525287602192987	0.0779746263248523	0.0254458661055536	0.0268566105620717	2.01463894458927	0.160044438786176	FALSE	TRUE	FALSE	FALSE	incremental same-TCGA association after categorical ECMS adjustment; not causal	0.358499542881034	0.35849954288104
official_anchor_78	primary	TRUE	78	Estrogen	Factor5	standardized_PROGENy ~ ECMS	standardized_PROGENy ~ ECMS + standardized_MOFA_factor	-0.170683463775959	0.122007620853115	-1.39895739776325	0.166060299561911	0.0525287602192987	0.0772666325532818	0.024737872333983	0.0261093649024205	1.9570818007565	0.166060299561913	FALSE	TRUE	FALSE	FALSE	incremental same-TCGA association after categorical ECMS adjustment; not causal	0.364681442175183	0.364681442175177
official_anchor_78	primary	TRUE	78	VEGF	Factor1	standardized_PROGENy ~ ECMS	standardized_PROGENy ~ ECMS + standardized_MOFA_factor	-0.158600150090714	0.115363224335752	-1.37478950509503	0.173402002699436	0.291060092396062	0.308952045130204	0.017891952734142	0.0252376154060968	1.89004618331943	0.173402002699436	FALSE	TRUE	FALSE	FALSE	incremental same-TCGA association after categorical ECMS adjustment; not causal	0.373481236583401	0.3734812365834
official_anchor_78	primary	TRUE	78	TNFa	Factor4	standardized_PROGENy ~ ECMS	standardized_PROGENy ~ ECMS + standardized_MOFA_factor	-0.140740572379801	0.108659038738651	-1.29524956242539	0.199315402185954	0.137315875128385	0.156696507663157	0.0193806325347721	0.0224655026979387	1.67767142896313	0.199315402185958	FALSE	TRUE	FALSE	TRUE	level-factor soft QC; technical/background only, not a biological ECMS axis	0.421194812166552	0.421194812166545
official_anchor_78	primary	TRUE	78	PI3K	Factor1	standardized_PROGENy ~ ECMS	standardized_PROGENy ~ ECMS + standardized_MOFA_factor	-0.166207764494242	0.130615838676882	-1.27249318442465	0.207236136066688	0.0944904061809362	0.114139981600811	0.0196495754198745	0.0217000190323779	1.61923890440719	0.20723613606669	FALSE	TRUE	FALSE	FALSE	incremental same-TCGA association after categorical ECMS adjustment; not causal	0.429823097027208	0.429823097027206
official_anchor_78	primary	TRUE	78	MAPK	Factor2	standardized_PROGENy ~ ECMS	standardized_PROGENy ~ ECMS + standardized_MOFA_factor	0.134806325428578	0.107625120990524	1.25255446115082	0.214365708720333	0.19836157722337	0.215227653771474	0.0168660765481042	0.0210395061774675	1.56889267814882	0.214365708720333	FALSE	TRUE	FALSE	FALSE	incremental same-TCGA association after categorical ECMS adjustment; not causal	0.436526534121405	0.436526534121406
official_anchor_78	primary	TRUE	78	MAPK	Factor6	standardized_PROGENy ~ ECMS	standardized_PROGENy ~ ECMS + standardized_MOFA_factor	0.159235530577406	0.129983688599469	1.22504240565194	0.224497388718679	0.19836157722337	0.214509633259247	0.016148056035877	0.0201438149383422	1.50072889564547	0.224497388718683	FALSE	TRUE	FALSE	FALSE	incremental same-TCGA association after categorical ECMS adjustment; not causal	0.448994777437366	0.448994777437358
official_anchor_78	primary	TRUE	78	TNFa	Factor7	standardized_PROGENy ~ ECMS	standardized_PROGENy ~ ECMS + standardized_MOFA_factor	-0.131870989296696	0.109351694924128	-1.20593457091079	0.231736812898534	0.137315875128385	0.154166252804218	0.0168503776758324	0.0195325000078564	1.45427818931777	0.231736812898538	FALSE	TRUE	FALSE	FALSE	incremental same-TCGA association after categorical ECMS adjustment; not causal	0.455342509555023	0.455342509555014
official_anchor_78	primary	TRUE	78	JAK-STAT	Factor8	standardized_PROGENy ~ ECMS	standardized_PROGENy ~ ECMS + standardized_MOFA_factor	0.131610107352265	0.113159525060602	1.16304930832629	0.248597292326464	0.0927722943770149	0.109277308894499	0.0165050145174846	0.0181928025513184	1.35268369359824	0.24859729232647	FALSE	TRUE	FALSE	FALSE	incremental same-TCGA association after categorical ECMS adjustment; not causal	0.480049943802838	0.480049943802828
official_anchor_78	primary	TRUE	78	Androgen	Factor1	standardized_PROGENy ~ ECMS	standardized_PROGENy ~ ECMS + standardized_MOFA_factor	0.152210114827138	0.135608276773473	1.12242496143061	0.265359999196632	0.0286473148973412	0.0451265701770394	0.0164792552796982	0.0169652645557433	1.25983779404252	0.265359999196631	FALSE	TRUE	FALSE	FALSE	incremental same-TCGA association after categorical ECMS adjustment; not causal	0.488437417044609	0.488437417044615
official_anchor_78	primary	TRUE	78	Trail	Factor1	standardized_PROGENy ~ ECMS	standardized_PROGENy ~ ECMS + standardized_MOFA_factor	0.126187419771557	0.1125864607971	1.12080456991154	0.266044721000213	0.330492222975138	0.341818382509983	0.0113261595348449	0.0169171440922998	1.25620288393456	0.266044721000222	FALSE	TRUE	FALSE	FALSE	incremental same-TCGA association after categorical ECMS adjustment; not causal	0.488437417044609	0.488437417044615
official_anchor_78	primary	TRUE	78	Hypoxia	Factor4	standardized_PROGENy ~ ECMS	standardized_PROGENy ~ ECMS + standardized_MOFA_factor	-0.118457669935289	0.106208322693336	-1.11533321430301	0.268365895974909	0.180578041539295	0.194307572253264	0.0137295307139694	0.0167551413190836	1.24396817892744	0.268365895974917	FALSE	TRUE	FALSE	TRUE	level-factor soft QC; technical/background only, not a biological ECMS axis	0.488437417044609	0.488437417044615
official_anchor_78	primary	TRUE	78	MAPK	Factor7	standardized_PROGENy ~ ECMS	standardized_PROGENy ~ ECMS + standardized_MOFA_factor	-0.117244348098219	0.105568397943565	-1.11060080840571	0.270384998721126	0.19836157722337	0.211681292556035	0.0133197153326657	0.0166156149134297	1.23343415563144	0.270384998721123	FALSE	TRUE	FALSE	FALSE	incremental same-TCGA association after categorical ECMS adjustment; not causal	0.488437417044609	0.488437417044615
official_anchor_78	primary	TRUE	78	MAPK	Factor4	standardized_PROGENy ~ ECMS	standardized_PROGENy ~ ECMS + standardized_MOFA_factor	0.11010580999535	0.105154061723236	1.04709041373168	0.298512493373911	0.19836157722337	0.210223355277122	0.0118617780537517	0.0147969180577275	1.09639833452875	0.298512493373918	FALSE	TRUE	FALSE	TRUE	level-factor soft QC; technical/background only, not a biological ECMS axis	0.530688877109188	0.530688877109175
official_anchor_78	primary	TRUE	78	NFkB	Factor7	standardized_PROGENy ~ ECMS	standardized_PROGENy ~ ECMS + standardized_MOFA_factor	-0.11109931375377	0.111050590998831	-1.00043874376985	0.320402963889368	0.115720148176015	0.127680222087879	0.0119600739118633	0.0135252136381865	1.0008776800358	0.320402963889364	FALSE	TRUE	FALSE	FALSE	incremental same-TCGA association after categorical ECMS adjustment; not causal	0.560705186806388	0.560705186806393
official_anchor_78	primary	TRUE	78	p53	Factor2	standardized_PROGENy ~ ECMS	standardized_PROGENy ~ ECMS + standardized_MOFA_factor	-0.109526905613058	0.111108622317783	-0.985764230788486	0.327504865802292	0.152470481511286	0.163604069906188	0.0111335883949024	0.0131365199111358	0.971731118702022	0.32750486580229	FALSE	TRUE	FALSE	FALSE	incremental same-TCGA association after categorical ECMS adjustment; not causal	0.564316076459331	0.564316076459334
official_anchor_78	primary	TRUE	78	Hypoxia	Factor1	standardized_PROGENy ~ ECMS	standardized_PROGENy ~ ECMS + standardized_MOFA_factor	-0.108861796471152	0.124974584640709	-0.871071480526388	0.386570787268397	0.180578041539295	0.189007536358286	0.00842949481899122	0.0102871234190821	0.75876552418642	0.386570787268401	FALSE	TRUE	FALSE	FALSE	incremental same-TCGA association after categorical ECMS adjustment; not causal	0.655998911728195	0.655998911728188
official_anchor_78	primary	TRUE	78	Estrogen	Factor7	standardized_PROGENy ~ ECMS	standardized_PROGENy ~ ECMS + standardized_MOFA_factor	-0.0955141057752921	0.115194182116162	-0.829157376012062	0.409718403384753	0.0525287602192987	0.0613686355253975	0.0088398753060988	0.00932996690025636	0.687501954195242	0.409718403384741	FALSE	TRUE	FALSE	FALSE	incremental same-TCGA association after categorical ECMS adjustment; not causal	0.676901683561333	0.676901683561308
official_anchor_78	primary	TRUE	78	VEGF	Factor2	standardized_PROGENy ~ ECMS	standardized_PROGENy ~ ECMS + standardized_MOFA_factor	0.0833009642347615	0.101827459241196	0.818059930548289	0.415985250273496	0.291060092396062	0.297500206802992	0.00644011440692999	0.00908414710168619	0.669222049968726	0.415985250273478	FALSE	TRUE	FALSE	FALSE	incremental same-TCGA association after categorical ECMS adjustment; not causal	0.676901683561333	0.676901683561308
official_anchor_78	primary	TRUE	78	EGFR	Factor2	standardized_PROGENy ~ ECMS	standardized_PROGENy ~ ECMS + standardized_MOFA_factor	0.0816131255670949	0.100926075198395	0.80864261695171	0.42134834780784	0.303700537550027	0.309882317569565	0.0061817800195379	0.00887804795624417	0.653902881950474	0.421348347807853	FALSE	TRUE	FALSE	FALSE	incremental same-TCGA association after categorical ECMS adjustment; not causal	0.676901683561333	0.676901683561308
official_anchor_78	primary	TRUE	78	Hypoxia	Factor8	standardized_PROGENy ~ ECMS	standardized_PROGENy ~ ECMS + standardized_MOFA_factor	0.0870554004172576	0.10805664189148	0.805645991707626	0.423063552225818	0.180578041539295	0.187799565536815	0.00722152399751971	0.00881294908313836	0.649065463954521	0.423063552225833	FALSE	TRUE	FALSE	FALSE	incremental same-TCGA association after categorical ECMS adjustment; not causal	0.676901683561333	0.676901683561308
official_anchor_78	primary	TRUE	78	TGFb	Factor1	standardized_PROGENy ~ ECMS	standardized_PROGENy ~ ECMS + standardized_MOFA_factor	0.0900541523853454	0.116264170770716	0.774564956584436	0.441098359885431	0.292347776505676	0.298116211993827	0.00576843548815031	0.00815151185375536	0.599950871968672	0.441098359885423	FALSE	TRUE	FALSE	FALSE	incremental same-TCGA association after categorical ECMS adjustment; not causal	0.695817131086864	0.695817131086878
official_anchor_78	primary	TRUE	78	NFkB	Factor8	standardized_PROGENy ~ ECMS	standardized_PROGENy ~ ECMS + standardized_MOFA_factor	0.0817121859500753	0.112343185704744	0.727344390649811	0.469341312604974	0.115720148176015	0.122082403320591	0.00636225514457514	0.0071948435005636	0.529029862609747	0.469341312604973	FALSE	TRUE	FALSE	FALSE	incremental same-TCGA association after categorical ECMS adjustment; not causal	0.730086486274402	0.730086486274404
official_anchor_78	primary	TRUE	78	JAK-STAT	Factor5	standardized_PROGENy ~ ECMS	standardized_PROGENy ~ ECMS + standardized_MOFA_factor	-0.085707686008864	0.120561557934097	-0.710903935529058	0.479409051206091	0.0927722943770149	0.0990099154494485	0.00623762107243357	0.00687547462866586	0.505384405550682	0.4794090512061	FALSE	TRUE	FALSE	FALSE	incremental same-TCGA association after categorical ECMS adjustment; not causal	0.730089135955855	0.730089135955867
official_anchor_78	primary	TRUE	78	TGFb	Factor6	standardized_PROGENy ~ ECMS	standardized_PROGENy ~ ECMS + standardized_MOFA_factor	0.0868179881583607	0.122956183314018	0.706088834399129	0.482380321970841	0.292347776505676	0.297147980837602	0.00480020433192607	0.00678328163546649	0.49856144206314	0.482380321970833	FALSE	TRUE	FALSE	FALSE	incremental same-TCGA association after categorical ECMS adjustment; not causal	0.730089135955855	0.730089135955867
official_anchor_78	primary	TRUE	78	TNFa	Factor8	standardized_PROGENy ~ ECMS	standardized_PROGENy ~ ECMS + standardized_MOFA_factor	0.0752736285655793	0.111015206525807	0.678047908221302	0.499884955212756	0.137315875128385	0.142714996958267	0.00539912182988209	0.00625851534092573	0.459748965843251	0.499884955212771	FALSE	TRUE	FALSE	FALSE	incremental same-TCGA association after categorical ECMS adjustment; not causal	0.746494866451071	0.746494866451048
official_anchor_78	primary	TRUE	78	p53	Factor3	standardized_PROGENy ~ ECMS	standardized_PROGENy ~ ECMS + standardized_MOFA_factor	-0.0833847863308536	0.129712345890866	-0.642843869318422	0.522339482899217	0.152470481511286	0.157241283655722	0.00477080214443634	0.00562906900628485	0.413248240320281	0.522339482899216	FALSE	TRUE	FALSE	FALSE	incremental same-TCGA association after categorical ECMS adjustment; not causal	0.769763448483055	0.769763448483056
official_anchor_78	primary	TRUE	78	Trail	Factor8	standardized_PROGENy ~ ECMS	standardized_PROGENy ~ ECMS + standardized_MOFA_factor	0.0615820934624544	0.097841352980713	0.629407623529018	0.5310471370143	0.330492222975138	0.334105874924404	0.00361365194926538	0.00539747568777113	0.396153956556422	0.531047137014312	FALSE	TRUE	FALSE	FALSE	incremental same-TCGA association after categorical ECMS adjustment; not causal	0.772432199293545	0.772432199293527
official_anchor_78	primary	TRUE	78	PI3K	Factor4	standardized_PROGENy ~ ECMS	standardized_PROGENy ~ ECMS + standardized_MOFA_factor	-0.0658364748561175	0.112331366419561	-0.586091640781938	0.559621772512501	0.0944904061809362	0.0987313494146205	0.00424094323368428	0.00468348790850215	0.343503411394444	0.559621772512513	FALSE	TRUE	FALSE	TRUE	level-factor soft QC; technical/background only, not a biological ECMS axis	0.803559468223096	0.803559468223079
official_anchor_78	primary	TRUE	78	Androgen	Factor7	standardized_PROGENy ~ ECMS	standardized_PROGENy ~ ECMS + standardized_MOFA_factor	0.0633496003523631	0.116950054675162	0.541680810054528	0.589687928099033	0.0286473148973412	0.0325359650198637	0.00388865012252254	0.00400333491857447	0.293418099981351	0.58968792809902	FALSE	TRUE	FALSE	FALSE	incremental same-TCGA association after categorical ECMS adjustment; not causal	0.836013265153041	0.83601326515306
official_anchor_78	primary	TRUE	78	Estrogen	Factor4	standardized_PROGENy ~ ECMS	standardized_PROGENy ~ ECMS + standardized_MOFA_factor	0.0576041728866457	0.114977155309472	0.501005375647001	0.617874714966465	0.0525287602192987	0.0557754232192096	0.00324666299991089	0.003426661268011	0.251006386427212	0.617874714966451	FALSE	TRUE	FALSE	TRUE	level-factor soft QC; technical/background only, not a biological ECMS axis	0.865024600953032	0.865024600953051
official_anchor_78	primary	TRUE	78	Estrogen	Factor8	standardized_PROGENy ~ ECMS	standardized_PROGENy ~ ECMS + standardized_MOFA_factor	0.0559390181683167	0.116524816913883	0.480060983143685	0.632619393641858	0.0525287602192987	0.0555104818974594	0.00298172167816063	0.00314703133242416	0.230458547536859	0.632619393641874	FALSE	TRUE	FALSE	FALSE	incremental same-TCGA association after categorical ECMS adjustment; not causal	0.874732988739381	0.874732988739359
official_anchor_78	primary	TRUE	78	PI3K	Factor6	standardized_PROGENy ~ ECMS	standardized_PROGENy ~ ECMS + standardized_MOFA_factor	-0.0634493641285639	0.13936356579938	-0.455279425182779	0.650259477923051	0.0944904061809362	0.0970542693131559	0.00256386313221964	0.00283140360932713	0.207279354994744	0.650259477923064	FALSE	TRUE	FALSE	FALSE	incremental same-TCGA association after categorical ECMS adjustment; not causal	0.888159286919307	0.888159286919289
official_anchor_78	primary	TRUE	78	PI3K	Factor7	standardized_PROGENy ~ ECMS	standardized_PROGENy ~ ECMS + standardized_MOFA_factor	-0.0496338023301515	0.112994251593516	-0.439259534269967	0.661771019461513	0.0944904061809362	0.0968774819500509	0.00238707576911466	0.00263616839115637	0.192948938447044	0.661771019461533	FALSE	TRUE	FALSE	FALSE	incremental same-TCGA association after categorical ECMS adjustment; not causal	0.89299221903243	0.892992219032403
official_anchor_78	primary	TRUE	78	Androgen	Factor8	standardized_PROGENy ~ ECMS	standardized_PROGENy ~ ECMS + standardized_MOFA_factor	0.049271322309999	0.118029503320901	0.417449204848715	0.677575093325438	0.0286473148973412	0.0309605824136595	0.00231326751631832	0.00238149083416991	0.174263838628834	0.677575093325429	FALSE	TRUE	FALSE	FALSE	incremental same-TCGA association after categorical ECMS adjustment; not causal	0.894762718066069	0.894762718066091
official_anchor_78	primary	TRUE	78	WNT	Factor7	standardized_PROGENy ~ ECMS	standardized_PROGENy ~ ECMS + standardized_MOFA_factor	0.041794910250371	0.106082820380055	0.393983777020969	0.694741538046382	0.20228719060228	0.203979804508957	0.00169261390667697	0.00212183368091444	0.155223216555683	0.694741538046406	FALSE	TRUE	FALSE	FALSE	incremental same-TCGA association after categorical ECMS adjustment; not causal	0.894762718066069	0.894762718066091
official_anchor_78	primary	TRUE	78	NFkB	Factor6	standardized_PROGENy ~ ECMS	standardized_PROGENy ~ ECMS + standardized_MOFA_factor	0.0540972660341907	0.137770150879545	0.3926631834895	0.695712504841402	0.115720148176015	0.117583912197622	0.00186376402160694	0.00210766310887057	0.154184375668104	0.695712504841406	FALSE	TRUE	FALSE	FALSE	incremental same-TCGA association after categorical ECMS adjustment; not causal	0.894762718066069	0.894762718066091
official_anchor_78	primary	TRUE	78	WNT	Factor1	standardized_PROGENy ~ ECMS	standardized_PROGENy ~ ECMS + standardized_MOFA_factor	-0.0461987586043008	0.123829159818297	-0.373084648818512	0.710166609342321	0.20228719060228	0.20380532830501	0.00151813770272957	0.00190311310642708	0.139192155183995	0.710166609342358	FALSE	TRUE	FALSE	FALSE	incremental same-TCGA association after categorical ECMS adjustment; not causal	0.894762718066069	0.894762718066091
official_anchor_78	primary	TRUE	78	p53	Factor4	standardized_PROGENy ~ ECMS	standardized_PROGENy ~ ECMS + standardized_MOFA_factor	-0.0405747321342063	0.108827393538059	-0.372835651163661	0.710351135694991	0.152470481511286	0.154081277888302	0.00161079637701672	0.00190057849535322	0.13900642277865	0.710351135694973	FALSE	TRUE	FALSE	TRUE	level-factor soft QC; technical/background only, not a biological ECMS axis	0.894762718066069	0.894762718066091
official_anchor_78	primary	TRUE	78	TGFb	Factor8	standardized_PROGENy ~ ECMS	standardized_PROGENy ~ ECMS + standardized_MOFA_factor	-0.0374790669454546	0.100767082230369	-0.37193760220001	0.711016802748947	0.292347776505676	0.293686265993813	0.00133848948813659	0.00189145097506688	0.13833757993031	0.711016802748929	FALSE	TRUE	FALSE	FALSE	incremental same-TCGA association after categorical ECMS adjustment; not causal	0.894762718066069	0.894762718066091
official_anchor_78	primary	TRUE	78	EGFR	Factor6	standardized_PROGENy ~ ECMS	standardized_PROGENy ~ ECMS + standardized_MOFA_factor	-0.0431705232940423	0.122277343034638	-0.353054149056978	0.725065299232939	0.303700537550027	0.304887439696409	0.00118690214638223	0.00170458575711956	0.124647232166319	0.725065299232968	FALSE	TRUE	FALSE	FALSE	incremental same-TCGA association after categorical ECMS adjustment; not causal	0.902303483489915	0.902303483489879
official_anchor_78	primary	TRUE	78	WNT	Factor4	standardized_PROGENy ~ ECMS	standardized_PROGENy ~ ECMS + standardized_MOFA_factor	-0.0337275872887901	0.105607315962713	-0.319367905351353	0.750359687761769	0.20228719060228	0.203400202665065	0.00111301206278513	0.0013952540935446	0.101995858968504	0.750359687761777	FALSE	TRUE	FALSE	TRUE	level-factor soft QC; technical/background only, not a biological ECMS axis	0.919005567276895	0.919005567276917
official_anchor_78	primary	TRUE	78	Hypoxia	Factor7	standardized_PROGENy ~ ECMS	standardized_PROGENy ~ ECMS + standardized_MOFA_factor	-0.0317193299192083	0.107566815398601	-0.294880254673979	0.768922354835907	0.180578041539295	0.181552939403817	0.000974897864521845	0.00118973851561557	0.0869543645965666	0.768922354835939	FALSE	TRUE	FALSE	FALSE	incremental same-TCGA association after categorical ECMS adjustment; not causal	0.919005567276895	0.919005567276917
official_anchor_78	primary	TRUE	78	TGFb	Factor7	standardized_PROGENy ~ ECMS	standardized_PROGENy ~ ECMS + standardized_MOFA_factor	-0.0284200495041151	0.0999660800294216	-0.284296928475645	0.776987718254106	0.292347776505676	0.293130414217835	0.000782637712158363	0.00110596375758387	0.080824743540692	0.776987718254098	FALSE	TRUE	FALSE	FALSE	incremental same-TCGA association after categorical ECMS adjustment; not causal	0.919005567276895	0.919005567276917
official_anchor_78	primary	TRUE	78	PI3K	Factor8	standardized_PROGENy ~ ECMS	standardized_PROGENy ~ ECMS + standardized_MOFA_factor	-0.0322953974973225	0.114032310608314	-0.283212690552705	0.777815400487095	0.0944904061809362	0.0954842512618235	0.000993845080887235	0.00109755334197577	0.0802094280900426	0.777815400487176	FALSE	TRUE	FALSE	FALSE	incremental same-TCGA association after categorical ECMS adjustment; not causal	0.919005567276895	0.919005567276917
official_anchor_78	primary	TRUE	78	p53	Factor1	standardized_PROGENy ~ ECMS	standardized_PROGENy ~ ECMS + standardized_MOFA_factor	-0.0358794214923549	0.127689732036682	-0.280989089099565	0.779513650815242	0.152470481511286	0.153386156640229	0.000915675128943083	0.00108040499943398	0.0789548681930174	0.779513650815223	FALSE	TRUE	FALSE	FALSE	incremental same-TCGA association after categorical ECMS adjustment; not causal	0.919005567276895	0.919005567276917
official_anchor_78	primary	TRUE	78	EGFR	Factor4	standardized_PROGENy ~ ECMS	standardized_PROGENy ~ ECMS + standardized_MOFA_factor	0.0256648458417382	0.0986894799780136	0.260056551594515	0.795552242747449	0.303700537550027	0.304345013390122	0.000644475840095027	0.000925572795686784	0.0676294100272242	0.795552242747459	FALSE	TRUE	FALSE	TRUE	level-factor soft QC; technical/background only, not a biological ECMS axis	0.926840212089025	0.926840212089024
